"Sales_ID";"Order_ID";"Order_Date";"Ship_Date";"customer_key";"product_key";"Ship_Mode_ID";"Quantity";"Sales";"Profit"
5842;"CA-2014-163748";"2014-10-14";"2014-10-18";1993;1664;2;4;3.16;-8.53
5843;"US-2016-156692";"2016-08-13";"2016-08-13";1995;795;4;2;71.98;15.12
5844;"US-2016-156692";"2016-08-13";"2016-08-13";1995;1570;4;2;17.34;4.68
5845;"CA-2015-109862";"2015-10-25";"2015-10-30";2008;1231;2;5;291.1;75.69
5846;"CA-2015-109862";"2015-10-25";"2015-10-30";2008;302;2;1;158.99;41.34
5847;"CA-2017-127117";"2017-04-14";"2017-04-19";2026;1076;2;5;74.45;20.1
5848;"US-2014-143707";"2014-03-01";"2014-03-05";2042;765;2;3;5.94;1.6
5849;"CA-2015-147011";"2015-06-18";"2015-06-22";2049;648;2;4;13.63;3.58
5850;"CA-2016-140130";"2016-10-31";"2016-11-05";2056;1519;2;3;332.94;9.99
5851;"CA-2016-140130";"2016-10-31";"2016-11-05";2056;1458;2;3;12.39;3.47
5852;"CA-2016-140130";"2016-10-31";"2016-11-05";2056;1429;2;3;368.97;81.17
5853;"CA-2016-140130";"2016-10-31";"2016-11-05";2056;206;2;2;21.96;6.15
5854;"CA-2017-121027";"2017-08-18";"2017-08-22";2060;342;2;9;1496.16;224.42
5855;"CA-2017-121027";"2017-08-18";"2017-08-22";2060;869;2;2;843.9;371.32
5856;"US-2015-114741";"2015-12-06";"2015-12-10";2074;542;2;3;14.94;6.87
5857;"US-2015-114741";"2015-12-06";"2015-12-10";2074;1360;2;5;1325.85;238.65
5858;"US-2017-157224";"2017-09-14";"2017-09-18";2113;948;1;9;56.7;26.08
5859;"CA-2017-168179";"2017-11-02";"2017-11-07";2114;353;2;3;19.44;9.33
5860;"US-2015-159513";"2015-04-02";"2015-04-09";2137;1715;2;3;71.98;24.29
5861;"CA-2014-110611";"2014-10-06";"2014-10-13";2154;410;2;5;83.92;-13.64
5862;"US-2015-163279";"2015-03-22";"2015-03-26";2163;546;2;3;1487.98;186.0
5863;"US-2015-163279";"2015-03-22";"2015-03-26";2163;1717;2;2;91.96;15.63
5864;"US-2015-163279";"2015-03-22";"2015-03-26";2163;969;2;4;105.52;48.54
5865;"US-2016-132577";"2016-11-22";"2016-11-27";2173;1373;2;6;4.49;-6.73
5866;"US-2016-132577";"2016-11-22";"2016-11-27";2173;1092;2;1;2.09;0.68
5867;"US-2016-132577";"2016-11-22";"2016-11-27";2173;1331;2;2;24.03;-0.6
5868;"US-2016-132577";"2016-11-22";"2016-11-27";2173;1553;2;9;23.62;2.66
5869;"US-2016-132577";"2016-11-22";"2016-11-27";2173;1257;2;6;6.22;-9.63
5870;"CA-2017-133263";"2017-03-31";"2017-04-02";2179;104;1;4;64.12;30.78
5871;"CA-2017-133263";"2017-03-31";"2017-04-02";2179;557;1;5;2999.95;1439.98
5872;"CA-2017-133263";"2017-03-31";"2017-04-02";2179;547;1;1;34.54;17.27
5873;"CA-2016-105081";"2016-12-25";"2016-12-30";2189;1029;2;5;1747.25;629.01
5874;"CA-2016-105081";"2016-12-25";"2016-12-30";2189;701;2;3;698.35;52.38
5875;"CA-2017-121083";"2017-07-09";"2017-07-15";2213;1506;2;6;119.04;48.81
5876;"CA-2017-121083";"2017-07-09";"2017-07-15";2213;1152;2;2;257.98;74.81
5877;"CA-2017-121083";"2017-07-09";"2017-07-15";2213;1012;2;4;195.64;3.91
5878;"CA-2017-121083";"2017-07-09";"2017-07-15";2213;1725;2;5;274.8;134.65
5879;"CA-2017-122077";"2017-05-19";"2017-05-25";2219;1711;2;4;13.22;4.3
5880;"CA-2017-122077";"2017-05-19";"2017-05-25";2219;1197;2;1;95.99;9.6
5881;"US-2017-142188";"2017-09-11";"2017-09-11";2230;1745;4;5;79.96;-17.99
5882;"US-2017-142188";"2017-09-11";"2017-09-11";2230;1254;4;5;1471.96;459.99
5883;"US-2017-142188";"2017-09-11";"2017-09-11";2230;599;4;11;71.28;34.21
5884;"US-2017-142188";"2017-09-11";"2017-09-11";2230;596;4;3;19.44;9.33
5885;"US-2017-142188";"2017-09-11";"2017-09-11";2230;520;4;2;177.57;8.88
5886;"CA-2015-133445";"2015-10-05";"2015-10-09";2234;1153;2;4;291.17;-14.56
5887;"CA-2015-133445";"2015-10-05";"2015-10-09";2234;1227;2;1;66.29;-103.86
5888;"US-2017-116897";"2017-05-27";"2017-05-29";2262;1529;3;3;302.38;22.68
5889;"US-2017-116897";"2017-05-27";"2017-05-29";2262;482;3;5;477.15;28.63
5890;"US-2017-116897";"2017-05-27";"2017-05-29";2262;1156;3;4;35.0;14.7
5891;"CA-2016-141957";"2016-07-21";"2016-07-21";2267;984;4;2;99.49;8.71
5892;"CA-2016-141957";"2016-07-21";"2016-07-21";2267;40;4;1;66.69;4.17
5893;"CA-2016-141957";"2016-07-21";"2016-07-21";2267;909;4;7;11.09;-8.13
5894;"CA-2016-141957";"2016-07-21";"2016-07-21";2267;1712;4;2;18.66;1.4
5895;"CA-2017-101322";"2017-12-28";"2017-12-31";2270;170;3;6;340.7;-34.07
5896;"US-2017-108014";"2017-11-19";"2017-11-25";2278;556;2;7;59.91;-45.93
5897;"CA-2015-133536";"2015-03-28";"2015-03-30";2282;614;1;3;22.92;11.23
5898;"US-2016-115952";"2016-10-06";"2016-10-06";2289;203;4;5;28.85;14.43
5899;"CA-2017-152226";"2017-05-12";"2017-05-16";2291;1107;2;2;5.9;1.99
5900;"CA-2015-126739";"2015-11-01";"2015-11-03";2301;1153;1;4;327.56;21.84
5901;"CA-2015-151785";"2015-03-05";"2015-03-10";2304;907;2;6;7.1;2.49
5902;"CA-2015-116484";"2015-11-20";"2015-11-26";2313;1751;2;2;63.82;9.57
5903;"CA-2014-111773";"2014-06-29";"2014-07-03";2328;1157;2;3;13.92;4.87
5904;"CA-2015-138331";"2015-08-07";"2015-08-12";2331;975;2;10;106.8;10.68
5905;"CA-2014-147900";"2014-09-23";"2014-09-28";2335;1734;2;9;28.8;10.08
5906;"CA-2015-157434";"2015-04-29";"2015-05-04";2337;829;1;2;7.97;2.89
5907;"CA-2015-143980";"2015-12-25";"2015-12-29";2341;1176;2;2;414.96;124.49
5908;"US-2017-153255";"2017-09-03";"2017-09-07";2350;1542;1;2;239.67;14.1
5909;"CA-2015-107678";"2015-04-21";"2015-04-28";2352;351;2;3;209.88;35.68
5910;"CA-2015-107678";"2015-04-21";"2015-04-28";2352;263;2;5;469.95;131.59
5911;"CA-2015-107678";"2015-04-21";"2015-04-28";2352;87;2;3;21.3;9.8
5912;"CA-2015-107678";"2015-04-21";"2015-04-28";2352;361;2;2;191.96;51.83
5913;"CA-2017-141117";"2017-10-02";"2017-10-08";2353;1353;2;7;95.14;10.7
5914;"CA-2017-141117";"2017-10-02";"2017-10-08";2353;997;2;7;22.64;-16.6
5915;"CA-2017-141117";"2017-10-02";"2017-10-08";2353;386;2;6;39.07;4.4
5916;"CA-2017-141117";"2017-10-02";"2017-10-08";2353;896;2;6;217.76;-384.72
5917;"CA-2016-113425";"2016-11-21";"2016-11-21";2360;1328;4;2;113.57;12.78
5918;"CA-2017-105193";"2017-03-25";"2017-03-31";2393;260;2;5;11.05;2.98
5919;"CA-2014-104178";"2014-08-25";"2014-08-29";2410;817;2;4;48.84;13.19
5920;"CA-2014-104178";"2014-08-25";"2014-08-29";2410;1256;2;4;25.92;12.44
5921;"CA-2014-104178";"2014-08-25";"2014-08-29";2410;272;2;5;95.1;30.43
5922;"CA-2014-104178";"2014-08-25";"2014-08-29";2410;1536;2;1;6.28;2.64
5923;"CA-2016-157259";"2016-12-24";"2016-12-28";2419;1756;2;9;799.56;207.89
5924;"US-2017-148866";"2017-09-19";"2017-09-24";2421;1507;2;5;32.4;15.55
5925;"CA-2016-166625";"2016-04-14";"2016-04-17";2422;934;3;2;25.06;11.78
5926;"CA-2017-158169";"2017-08-12";"2017-08-15";2446;696;3;4;54.92;19.77
5927;"CA-2017-158169";"2017-08-12";"2017-08-15";2446;1016;3;3;542.94;152.02
5928;"CA-2014-159121";"2014-07-26";"2014-08-01";2450;966;2;7;111.93;34.7
5929;"CA-2014-116673";"2014-12-15";"2014-12-19";2459;1378;1;2;6.16;1.97
5930;"CA-2016-158001";"2016-08-23";"2016-08-27";2471;308;2;6;29.34;7.92
5931;"CA-2016-158001";"2016-08-23";"2016-08-27";2471;19;2;5;1040.8;281.02
5932;"CA-2016-158001";"2016-08-23";"2016-08-27";2471;648;2;5;21.3;8.73
5933;"CA-2017-117324";"2017-12-08";"2017-12-13";2479;650;2;4;27.52;12.66
5934;"CA-2017-117324";"2017-12-08";"2017-12-13";2479;1051;2;4;459.92;41.39
5935;"CA-2017-117324";"2017-12-08";"2017-12-13";2479;346;2;2;61.06;28.09
5936;"CA-2017-117324";"2017-12-08";"2017-12-13";2479;1258;2;3;1089.75;305.13
5937;"CA-2017-117324";"2017-12-08";"2017-12-13";2479;918;2;3;178.11;32.06
5938;"US-2016-111528";"2016-12-30";"2016-12-30";2486;114;4;1;6.38;2.15
5939;"US-2016-111528";"2016-12-30";"2016-12-30";2486;858;4;4;481.32;125.14
5940;"US-2017-106796";"2017-05-12";"2017-05-19";2488;823;2;3;10.27;1.16
5941;"CA-2017-143378";"2017-09-19";"2017-09-25";2496;896;2;2;72.59;-128.24
5942;"CA-2017-143378";"2017-09-19";"2017-09-25";2496;234;2;8;409.22;61.38
5943;"CA-2017-143378";"2017-09-19";"2017-09-25";2496;861;2;3;23.83;6.55
5944;"CA-2017-143378";"2017-09-19";"2017-09-25";2496;622;2;3;191.98;19.2
5945;"CA-2016-115483";"2016-07-14";"2016-07-18";2510;1725;1;5;219.84;79.69
5946;"CA-2016-124016";"2016-09-23";"2016-09-26";2515;560;1;7;12.2;-9.76
5947;"CA-2016-124016";"2016-09-23";"2016-09-26";2515;1156;1;4;28.0;7.7
5948;"CA-2016-124016";"2016-09-23";"2016-09-26";2515;745;1;3;11.95;4.03
5949;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;1642;2;5;504.9;126.23
5950;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;436;2;1;8.6;4.04
5951;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;1310;2;6;245.94;120.51
5952;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;485;2;4;87.92;0.88
5953;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;1460;2;2;77.56;35.68
5954;"CA-2016-163776";"2016-07-19";"2016-07-25";2517;1510;2;6;185.58;76.09
5955;"CA-2016-160220";"2016-10-20";"2016-10-26";2518;25;2;7;20.86;1.46
5956;"CA-2016-160220";"2016-10-20";"2016-10-26";2518;621;2;2;191.98;51.83
5957;"CA-2016-160220";"2016-10-20";"2016-10-26";2518;739;2;6;125.7;35.2
5958;"CA-2016-133935";"2016-09-18";"2016-09-22";2523;967;2;9;885.53;-99.62
5959;"CA-2016-133935";"2016-09-18";"2016-09-22";2523;1069;2;9;368.91;180.77
5960;"CA-2016-133935";"2016-09-18";"2016-09-22";2523;245;2;2;801.57;50.1
5961;"CA-2015-120621";"2015-03-21";"2015-03-26";2535;243;2;14;295.46;96.02
5962;"CA-2015-120621";"2015-03-21";"2015-03-26";2535;1385;2;3;12.84;-9.85
5963;"CA-2015-120621";"2015-03-21";"2015-03-26";2535;47;2;4;962.08;156.34
5964;"CA-2016-125017";"2016-02-06";"2016-02-11";2549;432;2;4;132.22;-18.18
5965;"CA-2015-112305";"2015-11-20";"2015-11-25";2562;1676;2;2;13.98;6.01
5966;"CA-2015-112305";"2015-11-20";"2015-11-25";2562;1408;2;3;22.14;6.42
5967;"CA-2015-112305";"2015-11-20";"2015-11-25";2562;1015;2;6;119.04;30.95
5968;"CA-2017-161067";"2017-09-03";"2017-09-06";2563;846;1;2;5.56;2.22
5969;"CA-2017-161067";"2017-09-03";"2017-09-06";2563;488;1;2;181.76;-8.08
5970;"CA-2017-161067";"2017-09-03";"2017-09-06";2563;1705;1;1;90.8;14.12
5971;"CA-2017-161067";"2017-09-03";"2017-09-06";2563;1376;1;4;419.4;201.31
5972;"US-2015-118906";"2015-03-10";"2015-03-10";2568;671;4;6;89.82;25.15
5973;"CA-2015-103716";"2015-04-30";"2015-05-06";2569;562;2;5;19.8;1.73
5974;"CA-2015-103716";"2015-04-30";"2015-05-06";2569;681;2;3;34.65;9.7
5975;"CA-2015-138674";"2015-11-14";"2015-11-17";2571;1259;3;4;159.97;29.99
5976;"CA-2015-138674";"2015-11-14";"2015-11-17";2571;1590;3;3;91.18;4.56
5977;"CA-2015-138674";"2015-11-14";"2015-11-17";2571;165;3;5;8.72;2.29
5978;"US-2016-113985";"2016-12-02";"2016-12-07";2614;1123;2;3;104.18;33.86
5979;"US-2016-113985";"2016-12-02";"2016-12-07";2614;1552;2;3;14.52;5.66
5980;"US-2016-113985";"2016-12-02";"2016-12-07";2614;1071;2;3;59.7;26.87
5981;"US-2016-113985";"2016-12-02";"2016-12-07";2614;913;2;2;24.7;9.26
5982;"CA-2017-167542";"2017-08-13";"2017-08-20";2618;669;2;3;17.54;5.92
5983;"CA-2017-100825";"2017-09-09";"2017-09-14";2619;1498;2;3;99.87;23.97
5984;"CA-2017-113873";"2017-11-13";"2017-11-19";2631;583;2;3;206.0;-27.26
5985;"CA-2017-113873";"2017-11-13";"2017-11-19";2631;1215;2;4;61.79;6.18
5986;"CA-2016-159016";"2016-03-10";"2016-03-11";2634;1126;3;8;4158.91;363.9
5987;"CA-2016-159016";"2016-03-10";"2016-03-11";2634;1006;3;5;14.9;7.15
5988;"CA-2017-111262";"2017-10-28";"2017-11-01";2659;1177;1;2;26.18;-3.27
5989;"CA-2017-111262";"2017-10-28";"2017-11-01";2659;457;1;3;15.55;5.44
5990;"CA-2017-111262";"2017-10-28";"2017-11-01";2659;146;1;2;24.0;-2.7
5991;"US-2015-138093";"2015-12-10";"2015-12-16";2696;657;2;3;542.94;141.16
5992;"US-2015-138093";"2015-12-10";"2015-12-16";2696;1697;2;5;26.4;12.67
5993;"US-2015-138093";"2015-12-10";"2015-12-16";2696;643;2;1;134.99;36.45
5994;"US-2015-138093";"2015-12-10";"2015-12-16";2696;1472;2;9;27.36;9.3
5995;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;1379;2;9;386.91;-185.72
5996;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;375;2;2;68.7;16.32
5997;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;1285;2;5;10.64;3.86
5998;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;926;2;2;51.17;-6.4
5999;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;1240;2;1;31.99;4.8
6000;"CA-2017-135937";"2017-02-20";"2017-02-27";2706;768;2;3;333.58;25.02
6001;"CA-2014-133543";"2014-12-22";"2014-12-26";2708;569;2;4;11.76;3.18
6002;"CA-2014-100678";"2014-04-18";"2014-04-22";2715;1312;2;3;227.98;28.5
6003;"CA-2014-100678";"2014-04-18";"2014-04-22";2715;512;2;3;149.35;50.41
6004;"CA-2014-100678";"2014-04-18";"2014-04-22";2715;499;2;3;317.06;-18.12
6005;"CA-2014-100678";"2014-04-18";"2014-04-22";2715;177;2;2;2.69;1.01
6006;"CA-2017-113908";"2017-06-03";"2017-06-09";2726;784;2;4;45.36;22.23
6007;"CA-2017-113908";"2017-06-03";"2017-06-09";2726;1724;2;6;78.66;36.18
6008;"CA-2017-113908";"2017-06-03";"2017-06-09";2726;707;2;2;384.77;-115.43
6009;"CA-2017-129581";"2017-12-11";"2017-12-18";2729;1586;2;3;128.85;3.87
6010;"CA-2014-107524";"2014-03-02";"2014-03-08";2735;172;2;5;36.4;17.47
6011;"CA-2014-107524";"2014-03-02";"2014-03-08";2735;284;2;2;11.36;5.34
6012;"CA-2015-105613";"2015-10-18";"2015-10-22";2738;1598;2;6;73.16;-186.57
6013;"CA-2015-105613";"2015-10-18";"2015-10-22";2738;1556;2;3;27.7;3.46
6014;"CA-2016-112060";"2016-12-04";"2016-12-09";2751;978;2;1;104.85;50.33
6015;"CA-2017-115805";"2017-07-31";"2017-07-31";2765;635;4;1;36.79;4.14
6016;"CA-2014-107811";"2014-04-29";"2014-05-03";2771;787;2;5;99.92;-1.25
6017;"CA-2014-107811";"2014-04-29";"2014-05-03";2771;595;2;2;561.58;70.2
6018;"US-2017-113992";"2017-12-14";"2017-12-19";2812;4;2;4;974.99;-97.5
6019;"CA-2014-129147";"2014-11-02";"2014-11-06";2826;97;2;3;19.24;-13.47
6020;"CA-2014-129147";"2014-11-02";"2014-11-06";2826;384;2;7;50.23;-10.05
6021;"CA-2014-129147";"2014-11-02";"2014-11-06";2826;1263;2;6;539.96;-107.99
6022;"CA-2016-118514";"2016-02-03";"2016-02-10";2827;965;2;4;866.4;225.26
6023;"CA-2017-137498";"2017-09-09";"2017-09-14";2828;1697;1;9;47.52;22.81
6024;"CA-2017-137498";"2017-09-09";"2017-09-14";2828;1235;1;5;243.92;-15.25
6025;"CA-2017-137498";"2017-09-09";"2017-09-14";2828;1098;1;2;6.56;1.9
6026;"CA-2016-152331";"2016-06-26";"2016-06-30";2837;260;2;3;5.3;0.46
6027;"CA-2014-124856";"2014-09-29";"2014-10-03";2838;1317;1;2;77.52;37.98
6028;"CA-2014-124856";"2014-09-29";"2014-10-03";2838;948;1;3;18.9;8.69
6029;"CA-2014-124856";"2014-09-29";"2014-10-03";2838;229;1;4;117.36;36.38
6030;"CA-2014-124856";"2014-09-29";"2014-10-03";2838;1537;1;9;1395.54;362.84
6031;"CA-2016-113733";"2016-12-08";"2016-12-12";2864;1672;2;3;16.56;-2.48
6032;"CA-2016-113733";"2016-12-08";"2016-12-12";2864;602;2;3;68.11;17.88
6033;"CA-2016-113733";"2016-12-08";"2016-12-12";2864;478;2;2;249.58;31.2
6034;"US-2016-131912";"2016-10-29";"2016-11-01";2875;895;1;1;11.74;3.82
6035;"CA-2016-105277";"2016-12-04";"2016-12-08";2889;496;2;3;15.53;5.82
6036;"CA-2017-141572";"2017-05-28";"2017-05-31";2892;1510;1;8;247.44;101.45
6037;"CA-2017-103506";"2017-07-23";"2017-07-27";2915;653;2;4;41.4;19.87
6038;"CA-2017-119011";"2017-08-20";"2017-08-25";2916;1299;2;3;107.88;10.79
6039;"CA-2017-119011";"2017-08-20";"2017-08-25";2916;154;2;6;226.56;63.44
6040;"CA-2017-119011";"2017-08-20";"2017-08-25";2916;1151;2;3;17.22;5.17
6041;"CA-2017-108000";"2017-01-12";"2017-01-16";2920;1033;2;1;9.78;4.89
6042;"US-2017-128832";"2017-04-24";"2017-04-27";2921;859;3;2;69.98;4.9
6043;"CA-2014-137092";"2014-10-20";"2014-10-22";2923;346;1;1;24.42;7.94
6044;"CA-2014-137092";"2014-10-20";"2014-10-22";2923;1123;1;1;8.68;-14.76
6045;"CA-2014-137092";"2014-10-20";"2014-10-22";2923;1767;1;1;3.81;1.24
6046;"CA-2014-137092";"2014-10-20";"2014-10-22";2923;1653;1;3;505.32;31.58
6047;"CA-2014-137092";"2014-10-20";"2014-10-22";2923;366;1;4;319.97;71.99
6048;"US-2014-109456";"2014-10-16";"2014-10-17";2941;404;4;3;179.97;86.39
6049;"US-2014-109456";"2014-10-16";"2014-10-17";2941;1106;4;3;14.35;5.02
6050;"CA-2014-124730";"2014-11-26";"2014-11-26";2942;695;4;4;11.52;5.64
6051;"CA-2014-124730";"2014-11-26";"2014-11-26";2942;653;4;9;93.15;44.71
6052;"CA-2014-124730";"2014-11-26";"2014-11-26";2942;800;4;4;17.09;5.77
6053;"CA-2014-124730";"2014-11-26";"2014-11-26";2942;182;4;3;12.91;4.68
6054;"CA-2014-124730";"2014-11-26";"2014-11-26";2942;391;4;4;279.96;78.39
6055;"CA-2016-152765";"2016-06-15";"2016-06-18";2945;1674;3;7;173.49;54.22
6056;"CA-2016-157364";"2016-11-19";"2016-11-21";2954;528;3;2;18.48;6.01
6057;"CA-2014-112837";"2014-09-11";"2014-09-16";2968;122;2;3;127.95;21.75
6058;"CA-2014-140732";"2014-11-11";"2014-11-13";2980;811;1;4;123.92;55.76
6059;"CA-2014-140732";"2014-11-11";"2014-11-13";2980;758;1;2;7.78;2.02
6060;"CA-2014-140732";"2014-11-11";"2014-11-13";2980;622;1;9;575.93;57.59
6061;"CA-2016-152247";"2016-11-07";"2016-11-12";2993;245;2;4;1603.14;100.2
6062;"CA-2015-145828";"2015-10-05";"2015-10-07";2997;373;3;3;53.04;-4.64
6063;"CA-2017-149944";"2017-11-12";"2017-11-16";3004;613;1;2;76.12;22.07
6064;"CA-2017-149944";"2017-11-12";"2017-11-16";3004;999;1;3;18.24;9.12
6065;"CA-2017-144498";"2017-05-06";"2017-05-06";3010;346;4;5;122.12;39.69
6066;"CA-2017-144498";"2017-05-06";"2017-05-06";3010;116;4;4;627.17;70.56
6067;"CA-2017-144498";"2017-05-06";"2017-05-06";3010;778;4;11;68.54;-52.55
6068;"CA-2016-146318";"2016-01-22";"2016-01-27";3017;540;2;2;12.96;6.22
6069;"CA-2015-161711";"2015-11-28";"2015-12-03";3021;1066;2;8;62.24;29.25
6070;"CA-2015-161711";"2015-11-28";"2015-12-03";3021;469;2;3;68.16;27.95
6071;"CA-2014-101147";"2014-12-02";"2014-12-04";3025;804;3;1;2.39;-6.34
6072;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;1737;3;2;170.24;53.2
6073;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;1663;3;3;20.02;5.5
6074;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;760;3;3;4.99;1.37
6075;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;1411;3;5;33.57;-25.74
6076;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;963;3;3;26.16;1.96
6077;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;1107;3;4;11.81;3.99
6078;"CA-2014-103989";"2014-03-19";"2014-03-21";3038;643;3;3;323.98;28.35
6079;"CA-2017-129910";"2017-03-30";"2017-04-03";3089;139;2;1;59.76;16.73
6080;"CA-2017-143756";"2017-12-02";"2017-12-05";3101;1087;3;2;701.96;168.47
6081;"CA-2017-148138";"2017-09-29";"2017-10-03";3105;926;2;2;51.17;-6.4
6082;"CA-2014-149594";"2014-09-15";"2014-09-19";3111;383;2;4;103.94;16.89
6083;"CA-2017-145660";"2017-12-01";"2017-12-03";3122;818;3;2;7.71;1.74
6084;"CA-2014-103744";"2014-02-23";"2014-02-27";3130;881;2;3;4.43;-6.86
6085;"CA-2014-103744";"2014-02-23";"2014-02-27";3130;759;2;3;6.94;2.34
6086;"CA-2015-134992";"2015-09-22";"2015-09-26";3132;1013;1;2;47.98;11.04
6087;"CA-2015-134992";"2015-09-22";"2015-09-26";3132;1111;1;5;32.4;15.55
6088;"CA-2017-115070";"2017-04-10";"2017-04-14";3147;1378;1;5;12.32;1.85
6089;"CA-2016-141523";"2016-12-19";"2016-12-24";3157;991;1;2;3.52;1.02
6090;"CA-2016-141523";"2016-12-19";"2016-12-24";3157;1385;1;3;34.25;11.56
6091;"CA-2014-133305";"2014-07-11";"2014-07-15";3158;1149;2;5;18.28;6.4
6092;"CA-2014-133305";"2014-07-11";"2014-07-15";3158;610;2;4;49.12;23.09
6093;"CA-2015-138954";"2015-11-15";"2015-11-17";3173;781;3;6;119.04;35.71
6094;"CA-2015-138954";"2015-11-15";"2015-11-17";3173;1245;3;6;34.94;11.79
6095;"CA-2015-138954";"2015-11-15";"2015-11-17";3173;65;3;3;70.95;20.58
6096;"CA-2017-161088";"2017-05-25";"2017-05-29";3187;651;2;2;29.84;13.43
6097;"CA-2015-101868";"2015-06-09";"2015-06-16";3191;1680;2;5;72.6;-8.17
6098;"CA-2015-101868";"2015-06-09";"2015-06-16";3191;1620;2;5;64.2;-42.8
6099;"CA-2016-132479";"2016-09-24";"2016-09-26";3201;21;3;7;442.37;-729.91
6100;"CA-2014-164742";"2014-10-13";"2014-10-18";3213;60;1;1;18.94;9.47
6101;"CA-2014-164742";"2014-10-13";"2014-10-18";3213;967;1;2;245.98;27.06
6102;"CA-2017-150602";"2017-02-09";"2017-02-14";3217;1238;1;4;21.12;6.55
6103;"CA-2017-121580";"2017-05-29";"2017-06-04";3222;43;2;1;7.98;3.99
6104;"CA-2017-121580";"2017-05-29";"2017-06-04";3222;1747;2;2;465.16;120.94
6105;"CA-2017-121580";"2017-05-29";"2017-06-04";3222;760;2;3;6.24;2.62
6106;"CA-2017-121580";"2017-05-29";"2017-06-04";3222;1123;2;1;43.41;19.97
6107;"CA-2014-101266";"2014-08-27";"2014-08-30";3241;437;1;2;13.36;6.41
6108;"CA-2016-122063";"2016-12-03";"2016-12-07";3246;1119;2;1;29.98;8.09
6109;"CA-2016-122063";"2016-12-03";"2016-12-07";3246;573;2;2;581.96;104.75
6110;"CA-2017-109099";"2017-10-06";"2017-10-11";3267;1310;2;1;40.99;20.09
6111;"CA-2014-123225";"2014-07-11";"2014-07-14";3269;1420;3;2;10.37;3.63
6112;"CA-2014-123225";"2014-07-11";"2014-07-14";3269;1130;3;4;575.97;43.2
6113;"US-2016-127334";"2016-12-15";"2016-12-21";3308;1115;2;2;87.17;8.72
6114;"US-2016-127334";"2016-12-15";"2016-12-21";3308;493;2;3;564.2;-304.67
6115;"CA-2015-108119";"2015-11-01";"2015-11-08";3328;691;2;2;301.96;45.29
6116;"CA-2016-169887";"2016-10-22";"2016-10-22";3329;1770;4;3;101.94;30.58
6117;"CA-2016-169887";"2016-10-22";"2016-10-22";3329;1599;4;3;8.34;2.25
6118;"CA-2016-169887";"2016-10-22";"2016-10-22";3329;905;4;1;6.68;3.21
6119;"CA-2014-148614";"2014-01-20";"2014-01-25";3365;14;2;2;19.3;5.79
6120;"CA-2014-148614";"2014-01-20";"2014-01-25";3365;866;2;2;19.36;9.29
6121;"CA-2015-132948";"2015-03-27";"2015-04-03";3366;1721;2;5;83.7;3.35
6122;"CA-2016-133319";"2016-09-05";"2016-09-11";3369;1461;2;4;192.16;92.24
6123;"CA-2014-134103";"2014-01-30";"2014-02-04";3374;296;2;2;229.94;6.9
6124;"CA-2014-134103";"2014-01-30";"2014-02-04";3374;638;2;2;10.56;4.75
6125;"CA-2016-123512";"2016-06-17";"2016-06-19";3377;1725;3;4;219.84;107.72
6126;"CA-2016-123512";"2016-06-17";"2016-06-19";3377;1248;3;6;22.5;10.8
6127;"CA-2016-123512";"2016-06-17";"2016-06-19";3377;1542;3;2;239.67;14.1
6128;"CA-2016-114895";"2016-11-21";"2016-11-28";3378;1625;2;2;12.96;6.35
6129;"CA-2014-103660";"2014-08-25";"2014-08-30";3381;1130;2;7;1007.94;75.6
6130;"CA-2017-107986";"2017-12-13";"2017-12-13";3387;413;4;3;31.44;8.49
6131;"CA-2017-107314";"2017-11-30";"2017-12-03";3411;1753;3;3;25.83;9.56
6132;"CA-2015-110289";"2015-10-29";"2015-11-02";3422;221;2;4;210.84;103.31
6133;"CA-2015-110289";"2015-10-29";"2015-11-02";3422;437;2;5;33.4;16.03
6134;"US-2015-113593";"2015-04-18";"2015-04-20";3436;1483;3;3;115.44;30.01
6135;"CA-2014-127614";"2014-02-11";"2014-02-15";3467;142;2;2;17.46;8.21
6136;"CA-2014-127614";"2014-02-11";"2014-02-15";3467;740;2;6;1256.22;75.37
6137;"CA-2014-127614";"2014-02-11";"2014-02-15";3467;424;2;3;234.45;103.16
6138;"CA-2016-113551";"2016-08-18";"2016-08-20";3469;1409;3;8;83.84;30.39
6139;"CA-2016-113551";"2016-08-18";"2016-08-20";3469;1228;3;1;2.07;-3.41
6140;"US-2015-139675";"2015-03-13";"2015-03-18";3480;619;1;8;327.76;91.77
