"Product_ID";"Product_Name";"Category";"Sub_Category";"product_key"
"FUR-FU-10002874";"Ultra Commercial Grade Dual Valve Door Closer";"Furniture";"Furnishings";1751
"TEC-AC-10003870";"Logitech Z-906 Speaker sys - home theater - 5.1-CH";"Technology";"Accessories";1752
"FUR-FU-10003489";"Contemporary Borderless Frame";"Furniture";"Furnishings";1753
"OFF-AP-10000275";"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black";"Office Supplies";"Appliances";1754
"TEC-MA-10002073";"3D Systems Cube Printer, 2nd Generation, White";"Technology";"Machines";1755
"FUR-FU-10003192";"Luxo Adjustable Task Clamp Lamp";"Furniture";"Furnishings";1756
"TEC-PH-10004006";"Panasonic KX - TS880B Telephone";"Technology";"Phones";1757
"OFF-PA-10000859";"Unpadded Memo Slips";"Office Supplies";"Paper";1758
"OFF-BI-10000279";"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders""";"Office Supplies";"Binders";1759
"OFF-PA-10000300";"Xerox 1936";"Office Supplies";"Paper";1760
"OFF-BI-10004308";"Avery Legal 4-Ring Binder";"Office Supplies";"Binders";1761
"TEC-PH-10004080";"Avaya 5410 Digital phone";"Technology";"Phones";1762
"OFF-AR-10000614";"Barrel Sharpener";"Office Supplies";"Art";1763
"OFF-PA-10001260";"TOPS Money Receipt Book, Consecutively Numbered in Red,";"Office Supplies";"Paper";1764
"OFF-ST-10004946";"Desktop 3-Pocket Hot File";"Office Supplies";"Storage";1765
"OFF-FA-10000089";"Acco Glide Clips";"Office Supplies";"Fasteners";1766
"OFF-PA-10002109";"Wirebound Voice Message Log Book";"Office Supplies";"Paper";1767
"TEC-MA-10004255";"Konica Minolta magicolor 1690MF Multifunction Printer";"Technology";"Machines";1768
"FUR-TA-10001771";"Bush Cubix Conference Tables, Fully Assembled";"Furniture";"Tables";1769
"FUR-FU-10003095";"Linden 12"" Wall Clock With Oak Frame""";"Furniture";"Furnishings";1770
"FUR-CH-10002044";"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum";"Furniture";"Chairs";1771
"FUR-FU-10000820";"Tensor Brushed Steel Torchiere Floor Lamp";"Furniture";"Furnishings";1772
"TEC-MA-10002930";"Ricoh - Ink Collector Unit for GX3000 Series Printers";"Technology";"Machines";1773
"TEC-PH-10001795";"RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting";"Technology";"Phones";1774
"OFF-PA-10003205";"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper";"Office Supplies";"Paper";1775
"FUR-TA-10001086";"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine";"Furniture";"Tables";1776
"OFF-PA-10000048";"Xerox 20";"Office Supplies";"Paper";1777
"TEC-MA-10002109";"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax";"Technology";"Machines";1778
"OFF-LA-10002368";"Avery 479";"Office Supplies";"Labels";1779
"TEC-MA-10003230";"Okidata C610n Printer";"Technology";"Machines";1780
"OFF-PA-10000295";"Xerox 229";"Office Supplies";"Paper";1781
"OFF-SU-10004884";"Acme Galleria Hot Forged Steel Scissors with Colored Handles";"Office Supplies";"Supplies";1782
"FUR-FU-10002240";"Nu-Dell EZ-Mount Plastic Wall Frames";"Furniture";"Furnishings";1783
"FUR-FU-10001057";"Tensor Track Tree Floor Lamp";"Furniture";"Furnishings";1784
"FUR-CH-10002073";"Hon Olson Stacker Chairs";"Furniture";"Chairs";1785
"OFF-AP-10003278";"Belkin 7-Outlet SurgeMaster Home Series";"Office Supplies";"Appliances";1786
"TEC-PH-10002070";"Griffin GC36547 PowerJolt SE Lightning Charger";"Technology";"Phones";1787
"FUR-FU-10000277";"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting";"Furniture";"Furnishings";1788
"TEC-AC-10004420";"Cherry 142-key Programmable Keyboard";"Technology";"Accessories";1789
"TEC-PH-10004094";"Motorola L703CM";"Technology";"Phones";1790
"TEC-MA-10002790";"NeatDesk Desktop Scanner & Digital Filing System";"Technology";"Machines";1791
"OFF-AP-10001634";"Hoover Commercial Lightweight Upright Vacuum";"Office Supplies";"Appliances";1792
"OFF-PA-10001837";"Xerox 1976";"Office Supplies";"Paper";1793
"OFF-AR-10003896";"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors";"Office Supplies";"Art";1794
"OFF-BI-10002897";"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""""""";"Office Supplies";"Binders";1795
"OFF-PA-10001243";"Xerox 1983";"Office Supplies";"Paper";1796
"FUR-FU-10003806";"Tenex Chairmat w/ Average Lip, 45"" x 53""""""";"Furniture";"Furnishings";1797
"TEC-MA-10000904";"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner";"Technology";"Machines";1798
"OFF-LA-10002473";"Avery 484";"Office Supplies";"Labels";1799
"FUR-FU-10003374";"Electrix Fluorescent Magnifier Lamps & Weighted Base";"Furniture";"Furnishings";1800
"TEC-MA-10001856";"Okidata C610n Printer";"Technology";"Machines";1801
"OFF-ST-10003641";"Space Solutions Industrial Galvanized Steel Shelving.";"Office Supplies";"Storage";1802
"OFF-AR-10004707";"Staples in misc. colors";"Office Supplies";"Art";1803
"TEC-MA-10004086";"Plantronics Single Ear Headset";"Technology";"Machines";1804
"TEC-MA-10001695";"Zebra GK420t Direct Thermal/Thermal Transfer Printer";"Technology";"Machines";1805
"FUR-FU-10002506";"Tensor ""Hersey Kiss"""" Styled Floor Lamp""";"Furniture";"Furnishings";1806
"TEC-AC-10004518";"Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive";"Technology";"Accessories";1807
"OFF-AP-10000027";"Hoover Commercial SteamVac";"Office Supplies";"Appliances";1808
"OFF-PA-10002558";"Xerox 1938";"Office Supplies";"Paper";1809
"TEC-AC-10000926";"NETGEAR RangeMax WNR1000 Wireless Router";"Technology";"Accessories";1810
"OFF-PA-10001846";"Xerox 1899";"Office Supplies";"Paper";1811
"TEC-MA-10003673";"Hewlett-Packard Desktjet 6988DT Refurbished Printer";"Technology";"Machines";1812
"FUR-BO-10001567";"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled";"Furniture";"Bookcases";1813
"FUR-FU-10001379";"Executive Impressions 16-1/2"" Circular Wall Clock""";"Furniture";"Furnishings";1814
"TEC-MA-10000984";"Okidata MB760 Printer";"Technology";"Machines";1815
"OFF-AR-10000937";"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set";"Office Supplies";"Art";1816
"FUR-FU-10002030";"Executive Impressions 14"" Contract Wall Clock with Quartz Movement""";"Furniture";"Furnishings";1817
"OFF-FA-10000254";"Sterling Rubber Bands by Alliance";"Office Supplies";"Fasteners";1818
"OFF-AP-10004136";"Kensington 6 Outlet SmartSocket Surge Protector";"Office Supplies";"Appliances";1819
"TEC-AC-10002370";"Maxell CD-R Discs";"Technology";"Accessories";1820
"OFF-AR-10003986";"Avery Hi-Liter Pen Style Six-Color Fluorescent Set";"Office Supplies";"Art";1821
"TEC-MA-10004552";"Star Micronics TSP100 TSP143LAN Receipt Printer";"Technology";"Machines";1822
"OFF-PA-10000312";"Xerox 1955";"Office Supplies";"Paper";1823
"OFF-PA-10001001";"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate";"Office Supplies";"Paper";1824
"TEC-MA-10002694";"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner";"Technology";"Machines";1825
"TEC-MA-10004626";"Lexmark 20R1285 X6650 Wireless All-in-One Printer";"Technology";"Machines";1826
"TEC-PH-10004241";"Nokia Lumia 1020";"Technology";"Phones";1827
"OFF-SU-10003936";"Acme Serrated Blade Letter Opener";"Office Supplies";"Supplies";1828
"TEC-MA-10003337";"Okidata B401 Printer";"Technology";"Machines";1829
"OFF-PA-10000210";"Xerox Blank Computer Paper";"Office Supplies";"Paper";1830
"OFF-AR-10003477";"4009 Highlighters";"Office Supplies";"Art";1831
"FUR-CH-10002317";"Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs";"Furniture";"Chairs";1832
"OFF-LA-10004677";"Self-Adhesive Address Labels for Typewriters with Dispenser Box";"Office Supplies";"Labels";1833
"FUR-CH-10002780";"Office Star - Task Chair with Contemporary Loop Arms";"Furniture";"Chairs";1834
"OFF-EN-10001535";"Grip Seal Envelopes";"Office Supplies";"Envelopes";1835
"TEC-MA-10003493";"Penpower WorldCard Pro Card Scanner";"Technology";"Machines";1836
"TEC-AC-10002380";"Sony 8GB Class 10 Micro SDHC R40 Memory Card";"Technology";"Accessories";1837
"TEC-PH-10002817";"RCA ViSYS 25425RE1 Corded phone";"Technology";"Phones";1838
"TEC-MA-10003589";"Cisco 8961 IP Phone Charcoal";"Technology";"Machines";1839
"OFF-AP-10003099";"Eureka Hand Vacuum, Bagless";"Office Supplies";"Appliances";1840
"TEC-PH-10002645";"LG G2";"Technology";"Phones";1841
"OFF-ST-10001627";"Eldon Jumbo ProFile Portable File Boxes Graphite/Black";"Office Supplies";"Storage";1842
